trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,endstatus,url_stopearly,slide_stop.started,key_resp_3.started,sound_stop.started,sound_stop.stopped,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,1,4,1,5,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,5,0,5,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,1,2,,,,,,,4,,,,,,,,346.0462257999461,346.0462257999461,346.0462257999461,346.0462257999461,346.0462257999461,,,,,up,114.82410239987075,2,0,99,-0.08,0.0,up,114.72480949992314,None,344.47938870009966,346.0462257999461,-0.08,0.08,0.32,0.0,-0.07999999999999999,-0.08,-0.08,-0.08,0.08,343.0451110000722,343.0451110000722,343.0451110000722,343.0451110000722,343.0451110000722,343.0451110000722,343.0451110000722,343.0451110000722,343.02935210000726,1.534036599798128,return,1.4025242000352591,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,4,1,5,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,5,0,5,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,460.8784451999236,460.8784451999236,460.8784451999236,460.8784451999236,460.8784451999236,112,0,-0.08,0.0,return,0.36026200000196695,3,0,1,-0.08,0.0,return,0.2614942002110183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,1,3,,,,,,,4,,,,,,,,466.02781659993343,466.02781659993343,466.02781659993343,466.02781659993343,466.02781659993343,,,,,down,0.5405468998942524,3,0,99,0.08,-0.32,down,0.43542529991827905,None,464.4614619000349,466.02781659993343,-0.08,0,0.08,0.0,-0.04,-0.08,-0.08,-0.08,0,462.8126042999793,462.8126042999793,462.8126042999793,462.8126042999793,462.8126042999793,462.8126042999793,462.8126042999793,462.8126042999793,462.79454590012324,1.7688651999924332,return,1.6218937998637557,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,466.5792324000504,466.5792324000504,466.5792324000504,466.5792324000504,466.5792324000504,,,,,down,0.22681899997405708,3,0,99,0.08,-0.4,down,0.11959240003488958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,466.8106746999547,466.8106746999547,466.8106746999547,466.8106746999547,466.8106746999547,,,,,up,0.8099855999462306,3,0,99,0.08,-0.32,up,0.7128355000168085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,467.6286740999203,467.6286740999203,467.6286740999203,467.6286740999203,467.6286740999203,,,,,up,0.22780340001918375,3,0,99,0.08,-0.24,up,0.1272136999759823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,467.8647014000453,467.8647014000453,467.8647014000453,467.8647014000453,467.8647014000453,,,,,up,0.42722630011849105,3,0,99,0.08,-0.15999999999999998,up,0.3160045000258833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,468.29536459990777,468.29536459990777,468.29536459990777,468.29536459990777,468.29536459990777,,,,,up,0.34326120000332594,3,0,99,0.08,-0.07999999999999997,up,0.2360241999849677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,468.6451590999495,468.6451590999495,468.6451590999495,468.6451590999495,468.6451590999495,,,,,up,0.2937852998729795,3,0,99,0.08,2.7755575615628914e-17,up,0.19499229989014566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,468.94504899997264,468.94504899997264,468.94504899997264,468.94504899997264,468.94504899997264,115,0,0.08,2.7755575615628914e-17,return,0.3767983999568969,4,0,1,0.08,2.7755575615628914e-17,return,0.27261410001665354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,4,2,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,6,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,3,4,17,0.7,1.416666666666667,6,0,1,4,0,conditions/inputTrain_1.7.xlsx,99,1,1,1,0,585.4276143999305,585.4276143999305,585.4276143999305,585.4276143999305,585.4276143999305,,,,,down,13.929430700140074,0,0,99,0,-0.16,down,13.838793200207874,0.004994099959731102,583.8605879000388,585.4276143999305,0.08,0,0.24,0.0,-0.12,0.08,0.08,0.08,0,470.894946699962,470.894946699962,470.894946699962,470.894946699962,470.894946699962,470.894946699962,470.894946699962,470.894946699962,470.8778226000257,113.10074360016733,return,112.94357399991713,None,0,0.37500000000000006,0,6,4,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,4,2,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,6,0,6,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,599.3618056999985,599.3618056999985,599.3618056999985,599.3618056999985,599.3618056999985,,,,,up,0.5267738997936249,0,0,99,0,-0.08,up,0.4347952001262456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,4,2,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,6,0,6,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,599.8952343999408,599.8952343999408,599.8952343999408,599.8952343999408,599.8952343999408,,,,,up,0.1601179998833686,0,0,99,0,0.0,up,0.06890830001793802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,4,2,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,6,0,6,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,600.0608880000655,600.0608880000655,600.0608880000655,600.0608880000655,600.0608880000655,116,0,0,0.0,return,0.2774926999118179,1,0,1,0,0.0,return,0.1936454998794943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,2,1,,,,,,,4,,,,,,,,626.8793806000613,626.8793806000613,626.8793806000613,626.8793806000613,626.8793806000613,,,,,up,0.5246584999840707,1,0,99,-0.16,-0.24,up,0.43496159999631345,None,625.3263469999656,626.8793806000613,0,0,0.08,0.0,-0.04,0,0.0,0,0,601.894405100029,601.894405100029,601.894405100029,601.894405100029,601.894405100029,601.894405100029,601.894405100029,601.894405100029,601.8765732000116,23.534971099812537,return,23.412471800111234,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,627.40929770004,627.40929770004,627.40929770004,627.40929770004,627.40929770004,,,,,up,0.24358820007182658,1,0,99,-0.16,-0.15999999999999998,up,0.16350529994815588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,627.6766715999693,627.6766715999693,627.6766715999693,627.6766715999693,627.6766715999693,,,,,up,0.27693599998019636,1,0,99,-0.16,-0.07999999999999997,up,0.17642649984918535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,627.9446845999919,627.9446845999919,627.9446845999919,627.9446845999919,627.9446845999919,,,,,up,0.21110990014858544,1,0,99,-0.16,2.7755575615628914e-17,up,0.1263674001675099,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,628.161904900102,628.161904900102,628.161904900102,628.161904900102,628.161904900102,120,0,-0.16,2.7755575615628914e-17,return,0.29339320003055036,2,0,1,-0.16,2.7755575615628914e-17,return,0.2084492000285536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,3,2,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,6,0,6,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,2,,,,,,,4,,,,,,,,631.9103582000826,631.9103582000826,631.9103582000826,631.9103582000826,631.9103582000826,,,,,up,1.4077002999838442,2,0,99,0,-0.08,up,1.306004400132224,None,630.3430741999764,631.9103582000826,-0.16,0,0.32,0.0,-0.16,-0.16,-0.16,-0.16,0,630.0102860999759,630.0102860999759,630.0102860999759,630.0102860999759,630.0102860999759,630.0102860999759,630.0102860999759,630.0102860999759,629.9929355000146,0.4350058001000434,return,0.3060927998740226,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,3,2,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,6,0,6,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,633.3107505999506,633.3107505999506,633.3107505999506,633.3107505999506,633.3107505999506,,,,,up,0.17749649984762073,2,0,99,0,0.0,up,0.08822209993377328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,3,2,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,6,0,6,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,633.51011630008,633.51011630008,633.51011630008,633.51011630008,633.51011630008,,,,,up,0.1273897998034954,2,0,99,0,0.08,up,0.031171599868685007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,3,2,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,6,0,6,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,633.6284461000469,633.6284461000469,633.6284461000469,633.6284461000469,633.6284461000469,123,0,0,0.08,return,0.26036960002966225,3,0,1,0,0.08,return,0.17831599991768599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,1,1,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,6,0,6,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,3,,,,,,,4,,,,,,,,637.4766345999669,637.4766345999669,637.4766345999669,637.4766345999669,637.4766345999669,,,,,up,0.5575035999063402,3,0,99,-0.08,-0.24,up,0.45250739995390177,None,635.9097923999652,637.4766345999669,0,0.08,0.24,0.0,-0.04,0,0.0,0,0.08,635.4438046000432,635.4438046000432,635.4438046000432,635.4438046000432,635.4438046000432,635.4438046000432,635.4438046000432,635.4438046000432,635.4263467999641,0.5679659999441355,return,0.43836609995923936,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,1,1,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,6,0,6,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,638.028784800088,638.028784800088,638.028784800088,638.028784800088,638.028784800088,,,,,up,0.16009990009479225,3,0,99,-0.08,-0.15999999999999998,up,0.07216190011240542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,1,1,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,6,0,6,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,638.193194600055,638.193194600055,638.193194600055,638.193194600055,638.193194600055,,,,,up,0.1609736999962479,3,0,99,-0.08,-0.07999999999999997,up,0.07822120003402233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,1,1,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,6,0,6,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,638.3606014000252,638.3606014000252,638.3606014000252,638.3606014000252,638.3606014000252,,,,,up,0.1444421000778675,3,0,99,-0.08,2.7755575615628914e-17,up,0.056032099993899465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,1,1,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,6,0,6,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,638.5265858999919,638.5265858999919,638.5265858999919,638.5265858999919,638.5265858999919,,,,,up,0.14375329995527864,3,0,99,-0.08,0.08000000000000003,up,0.047589899972081184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,1,1,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,6,0,6,0,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,638.6614000000991,638.6614000000991,638.6614000000991,638.6614000000991,638.6614000000991,128,0,-0.08,0.08000000000000003,return,0.26030980003997684,4,0,1,-0.08,0.08000000000000003,return,0.17170780012384057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,,,,,,,,,,,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,1,4,17,0.7,1.5833333333333337,7,0,1,4,0,conditions/inputTrain_1.8.xlsx,99,1,1,1,1,,,,,,,,,,,,,,1,,,,,,640.7763334999327,642.3432539999485,-0.08,0.08,0.4,0.0,-0.12,-0.08,-0.08,-0.08,0.08,640.4750337000005,640.4750337000005,640.4750337000005,640.4750337000005,640.4750337000005,640.4750337000005,640.4750337000005,640.4750337000005,640.4594488999807,0.4017724001314491,return,0.27324120001867414,None,0,0.40277777777777785,0,7,4,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,experiment_finished_early,0,642.3432539999485,642.3432539999485,642.3264193000272,,,,,,,,,
