trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,testlen,trial_label,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,56.95636640000157,56.95636640000157,56.95636640000157,56.95636640000157,56.95636640000157,right,1.2060078000067733,0,0,0,99,0.08,-0.32,right,1.1184796000015922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,58.16015710000647,58.16015710000647,58.16015710000647,58.16015710000647,58.16015710000647,right,1.093843700014986,0,0,0,99,0.16,-0.32,right,1.0238711000420153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,59.26083619997371,59.26083619997371,59.26083619997371,59.26083619997371,59.26083619997371,return,2.4940994000062346,1,0,0,1,0.16,-0.32,return,2.4230695000151172,0,2,0.16,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,4,2,4,0,0,16,,train_dim1_1,2,30,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,36,2,3,,,,,,,30,,,,,,,,74.29651600000216,74.29651600000216,74.29651600000216,74.29651600000216,74.29651600000216,return,1.2588938999688253,2,0,0,1,0,-0.08,return,1.1153296999982558,0,2,0,-0.08,72.68965869996464,74.29651600000216,0.16,-0.32,0.0,0.16,-0.32,0.16,0.08,0.16,-0.32,63.30634519999148,63.30634519999148,63.30634519999148,63.30634519999148,63.30634519999148,63.30634519999148,63.30634519999148,63.30634519999148,63.28961030000937,9.469281400030013,return,9.35413220000919,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,4,5,4,1,0,26,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,2,4,,,,,,,30,,,,,,,,79.11618559999624,79.11618559999624,79.11618559999624,79.11618559999624,79.11618559999624,right,0.7747749999980442,2,0,0,99,0.24,-0.08,right,0.6442314999876544,,,,,77.52292099996703,79.11618559999624,0,-0.08,0.0,0.0,-0.08,0,0.0,0,-0.08,77.1055231000064,77.1055231000064,77.1055231000064,77.1055231000064,77.1055231000064,77.1055231000064,77.1055231000064,77.1055231000064,77.02308859999175,0.5680125000071712,return,0.3908471000031568,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,4,5,4,1,0,26,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,79.84813589998521,79.84813589998521,79.84813589998521,79.84813589998521,79.84813589998521,return,0.27734910004073754,3,0,0,1,0.24,-0.08,return,0.20519539999077097,0,3,0.24,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,4,5,,,,,,,30,,,,,,,,84.0153553999844,84.0153553999844,84.0153553999844,84.0153553999844,84.0153553999844,right,2.7250745000201277,3,0,0,99,0.08,-0.16,right,2.6263654000358656,,,,,82.45589360001031,84.0153553999844,0.24,-0.08,0.0,0.08,-0.08,0.24,0.2,0.24,-0.08,81.73700409999583,81.73700409999583,81.73700409999583,81.73700409999583,81.73700409999583,81.73700409999583,81.73700409999583,81.73700409999583,81.65635450000991,0.8681014000321738,return,0.6983326000045054,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,86.7283432999975,86.7283432999975,86.7283432999975,86.7283432999975,86.7283432999975,right,0.7607260000077076,3,0,0,99,0.16,-0.16,right,0.6946314999950118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,87.49023200001102,87.49023200001102,87.49023200001102,87.49023200001102,87.49023200001102,right,0.344376299995929,3,0,0,99,0.24,-0.16,right,0.2793546000029892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,87.84140699997079,87.84140699997079,87.84140699997079,87.84140699997079,87.84140699997079,return,0.5777348999981768,4,0,0,1,0.24,-0.16,return,0.5079036999959499,0,6,0.24,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,2,6,,,,,,,30,,,,,,,,93.07281280000461,93.07281280000461,93.07281280000461,93.07281280000461,93.07281280000461,right,3.5583259999984875,4,0,0,99,-0.08,-0.24,right,3.464908799971454,,,,,91.50629230000777,93.07281280000461,0.24,-0.16,0.0,0.24,-0.16,0.24,0.12,0.24,-0.16,90.00485749996733,90.00485749996733,90.00485749996733,90.00485749996733,90.00485749996733,90.00485749996733,90.00485749996733,90.00485749996733,89.95626159998938,1.6192073000129312,return,1.4785023999866098,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,96.640237399959,96.640237399959,96.640237399959,96.640237399959,96.640237399959,right,0.3604001000057906,4,0,0,99,0.0,-0.24,right,0.2561340000247583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,96.97966329997871,96.97966329997871,96.97966329997871,96.97966329997871,96.97966329997871,right,0.34395400003995746,4,0,0,99,0.08,-0.24,right,0.26609709998592734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,97.3301441000076,97.3301441000076,97.3301441000076,97.3301441000076,97.3301441000076,right,0.31085420004092157,4,0,0,99,0.16,-0.24,right,0.23016989999450743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,97.6456315999967,97.6456315999967,97.6456315999967,97.6456315999967,97.6456315999967,right,0.2943832000019029,4,0,0,99,0.24,-0.24,right,0.2113703999784775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,97.94357840000885,97.94357840000885,97.94357840000885,97.94357840000885,97.94357840000885,return,0.2941477000131272,5,0,0,1,0.24,-0.24,return,0.2229053999762982,0,11,0.24,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,0,1,0,1,0,26,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,0,7,,,,,,,30,,,,,,,,102.33919259998947,102.33919259998947,102.33919259998947,102.33919259998947,102.33919259998947,right,1.04144359997008,5,0,0,99,-0.08,-0.4,right,0.945679199998267,,,,,100.77297160000307,102.33919259998947,0.24,-0.24,0.0,0.4,-0.24,0.24,0.039999999999999994,0.24,-0.24,99.83967640000628,99.83967640000628,99.83967640000628,99.83967640000628,99.83967640000628,99.83967640000628,99.83967640000628,99.83967640000628,99.77239369999734,1.0687996000051498,return,0.9045081000076607,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,0,1,0,1,0,26,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,103.36068689997774,103.36068689997774,103.36068689997774,103.36068689997774,103.36068689997774,return,0.31063830002676696,6,0,0,1,-0.08,-0.4,return,0.24322699999902397,0,12,-0.08,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,0,8,,,,,,,30,,,,,,,,107.42296150000766,107.42296150000766,107.42296150000766,107.42296150000766,107.42296150000766,right,1.423234699992463,6,0,0,99,0.16,-0.4,right,1.3028885000385344,,,,,105.83904900000198,107.42296150000766,-0.08,-0.4,0.0,0.08,-0.4,-0.08,-0.12,-0.08,-0.4,105.27274159999797,105.27274159999797,105.27274159999797,105.27274159999797,105.27274159999797,105.27274159999797,105.27274159999797,105.27274159999797,105.20619430000079,0.7014788000378758,return,0.5361080000293441,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,108.82270530000096,108.82270530000096,108.82270530000096,108.82270530000096,108.82270530000096,right,0.3442524000420235,6,0,0,99,0.24,-0.4,right,0.25608200003625825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,109.1618407999631,109.1618407999631,109.1618407999631,109.1618407999631,109.1618407999631,right,0.2941285000415519,6,0,0,99,0.32,-0.4,right,0.22856200003298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,109.4626288000145,109.4626288000145,109.4626288000145,109.4626288000145,109.4626288000145,right,0.36086239997530356,6,0,0,99,0.4,-0.4,right,0.28031450003618374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,109.829782899993,109.829782899993,109.829782899993,109.829782899993,109.829782899993,right,0.31098910002037883,6,0,0,99,0.48000000000000004,-0.4,right,0.24138349998975173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,110.14438319997862,110.14438319997862,110.14438319997862,110.14438319997862,110.14438319997862,return,0.36083940003300086,7,0,0,1,0.48000000000000004,-0.4,return,0.2809690000140108,0,17,0.48000000000000004,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,9,,,,,,,30,,,,,,,,115.25565850001294,115.25565850001294,115.25565850001294,115.25565850001294,115.25565850001294,right,0.8083383999764919,7,0,0,99,-0.08,-0.08,right,0.7122063999995589,,,,,113.68915009999182,115.25565850001294,0.48,-0.4,0.0,0.4,-0.4,0.48,0.27999999999999997,0.48,-0.4,112.11417730001267,112.11417730001267,112.11417730001267,112.11417730001267,112.11417730001267,112.11417730001267,112.11417730001267,112.11417730001267,112.055746299983,1.7183881999808364,return,1.5537147999857552,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,116.04211839998607,116.04211839998607,116.04211839998607,116.04211839998607,116.04211839998607,right,0.34414210001705214,7,0,0,99,0.0,-0.08,right,0.2799193999962881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,116.39164629997686,116.39164629997686,116.39164629997686,116.39164629997686,116.39164629997686,return,0.24428939999779686,8,0,0,1,0.0,-0.08,return,0.17469179996987805,0,19,0.0,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,36,0,10,,,,,,,30,,,,,,,,120.87837990000844,120.87837990000844,120.87837990000844,120.87837990000844,120.87837990000844,right,0.9245183999883011,8,0,0,99,0.0,-0.4,right,0.8370010000071488,,,,,119.32223809999414,120.87837990000844,0,-0.08,0.0,0.16,-0.08,0,-0.08,0,-0.08,118.25046670000302,118.25046670000302,118.25046670000302,118.25046670000302,118.25046670000302,118.25046670000302,118.25046670000302,118.25046670000302,118.17292109996197,1.218107599997893,return,1.043887099949643,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,121.78863069997169,121.78863069997169,121.78863069997169,121.78863069997169,121.78863069997169,right,0.3278466000338085,8,0,0,99,0.08,-0.4,right,0.253006600018125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,122.12182659999235,122.12182659999235,122.12182659999235,122.12182659999235,122.12182659999235,right,0.2939129999722354,8,0,0,99,0.16,-0.4,right,0.23127770004794002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,122.42310409998754,122.42310409998754,122.42310409998754,122.42310409998754,122.42310409998754,return,0.3277121999999508,9,0,0,1,0.16,-0.4,return,0.2590302000171505,0,22,0.16,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,3,0,3,0,0,16,,train_dim1_1,10,30,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,1,11,,,,,,,30,,,,,,,,132.54937650001375,132.54937650001375,132.54937650001375,132.54937650001375,132.54937650001375,return,1.0759082000004128,10,0,0,1,-0.16,-0.16,return,0.9751638000016101,0,22,-0.16,-0.16,130.98878789995797,132.54937650001375,0.16,-0.4,0.0,0.24,-0.4,0.16,0.04,0.16,-0.4,124.3272649999708,124.3272649999708,124.3272649999708,124.3272649999708,124.3272649999708,124.3272649999708,124.3272649999708,124.3272649999708,124.27228359999135,6.7682391999987885,return,6.633179600001313,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,2,4,2,2,0,36,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,0,12,,,,,,,30,,,,,,,,139.37487559998408,139.37487559998408,139.37487559998408,139.37487559998408,139.37487559998408,right,0.6925624000141397,10,0,0,99,0.08,-0.24,right,0.5694732000119984,,,,,137.7888686999795,139.37487559998408,-0.16,-0.16,0.0,0.0,-0.16,-0.16,-0.16,-0.16,-0.16,135.19907219999004,135.19907219999004,135.19907219999004,135.19907219999004,135.19907219999004,135.19907219999004,135.19907219999004,135.19907219999004,135.13893300000927,2.7181876999675296,return,2.5677369000040926,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,2,4,2,2,0,36,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,140.02294339996297,140.02294339996297,140.02294339996297,140.02294339996297,140.02294339996297,right,0.34376889996929094,10,0,0,99,0.16,-0.24,right,0.27933669998310506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
