trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,cumAcctrain_check,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,within_saveACC_train,earlystop_wloop,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,238.57438719994389,238.57438719994389,238.57438719994389,238.57438719994389,238.57438719994389,up,0.2771944000851363,0,0,99,-0.16,0.08000000000000003,up,0.1922542001120746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,238.87362729990855,238.87362729990855,238.87362729990855,238.87362729990855,238.87362729990855,up,0.27744949981570244,0,0,99,-0.16,0.16000000000000003,up,0.17207859992049634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,239.14061950007454,239.14061950007454,239.14061950007454,239.14061950007454,239.14061950007454,return,0.27736940002068877,1,0,1,-0.16,0.16000000000000003,return,0.1958333000075072,None,90,0,-0.16,0.16000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,0,1,,,,,,,,4,,,,,,,,242.90685999998823,242.90685999998823,242.90685999998823,242.90685999998823,242.90685999998823,up,0.5745548000559211,1,0,99,-0.08,-0.15999999999999998,up,0.4713649002369493,None,,,,,241.34023319999687,242.90685999998823,-0.16,0.16,0.4,0.0,-0.039999999999999994,-0.16,-0.16,-0.16,0.16,240.97344550001435,240.97344550001435,240.97344550001435,240.97344550001435,240.97344550001435,240.97344550001435,240.97344550001435,240.97344550001435,240.95680507989601,0.46817440004087985,return,0.34158270014449954,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,243.47633749991655,243.47633749991655,243.47633749991655,243.47633749991655,243.47633749991655,up,0.27624629996716976,1,0,99,-0.08,-0.07999999999999997,up,0.18252900009974837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,243.75741879991256,243.75741879991256,243.75741879991256,243.75741879991256,243.75741879991256,up,0.22752849990502,1,0,99,-0.08,2.7755575615628914e-17,up,0.13600280019454658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,244.00669519999065,244.00669519999065,244.00669519999065,244.00669519999065,244.00669519999065,up,0.19482959993183613,1,0,99,-0.08,0.08000000000000003,up,0.09453000011853874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,244.19353069993667,244.19353069993667,244.19353069993667,244.19353069993667,244.19353069993667,return,0.22712019993923604,2,0,1,-0.08,0.08000000000000003,return,0.14510910026729107,None,94,0,-0.08,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,4,1,5,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,5,0,5,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,1,2,,,,,,,,4,,,,,,,,247.82664149999619,247.82664149999619,247.82664149999619,247.82664149999619,247.82664149999619,up,0.6419484000653028,2,0,99,-0.08,0.0,up,0.5568823001813143,None,,,,,246.27365310001187,247.82664149999619,-0.08,0.08,0.32,0.0,-0.07999999999999999,-0.08,-0.08,-0.08,0.08,246.00766299990937,246.00766299990937,246.00766299990937,246.00766299990937,246.00766299990937,246.00766299990937,246.00766299990937,246.00766299990937,245.99031683998183,0.401524499990046,return,0.24565219995565712,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,4,1,5,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,5,0,5,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,248.47338459989987,248.47338459989987,248.47338459989987,248.47338459989987,248.47338459989987,return,0.31045089988037944,3,0,1,-0.08,0.0,return,0.21973760006949306,None,95,0,-0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,1,3,,,,,,,,4,,,,,,,,252.2932963001076,252.2932963001076,252.2932963001076,252.2932963001076,252.2932963001076,up,0.33997650002129376,3,0,99,0.08,-0.15999999999999998,up,0.24981980002485216,None,,,,,250.7399613999296,252.2932963001076,-0.08,0,0.08,0.0,-0.04,-0.08,-0.08,-0.08,0,250.34164480003528,250.34164480003528,250.34164480003528,250.34164480003528,250.34164480003528,250.34164480003528,250.34164480003528,250.34164480003528,250.3233897799626,0.5025551998987794,return,0.3826880999840796,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,252.6435328000225,252.6435328000225,252.6435328000225,252.6435328000225,252.6435328000225,up,0.24377169995568693,3,0,99,0.08,-0.07999999999999997,up,0.1547380001284182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,252.8912386999,252.8912386999,252.8912386999,252.8912386999,252.8912386999,up,0.24400920001789927,3,0,99,0.08,2.7755575615628914e-17,up,0.16299110022373497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,253.1409426999744,253.1409426999744,253.1409426999744,253.1409426999744,253.1409426999744,return,0.3278948001097888,4,0,1,0.08,2.7755575615628914e-17,return,0.23835640004836023,None,98,0,0.08,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,4,2,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,6,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,3,4,0,17,70,129.16666666666669,6,0,1,4,0,conditions/inputTrain_1.7.xlsx,99,1,1,1,0,256.99003680003807,256.99003680003807,256.99003680003807,256.99003680003807,256.99003680003807,up,0.4013063001912087,0,0,99,0,0.0,up,0.3111841999925673,None,,,,,255.42461999994703,256.99003680003807,0.08,0,0.24,0.0,-0.12,0.08,0.08,0.08,0,255.04162969999015,255.04162969999015,255.04162969999015,255.04162969999015,255.04162969999015,255.04162969999015,255.04162969999015,255.04162969999015,255.02328395997176,0.5028533998411149,return,0.3585409000515938,None,0,0,6,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,4,2,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,6,0,6,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,257.38967670011334,257.38967670011334,257.38967670011334,257.38967670011334,257.38967670011334,return,0.31186689995229244,1,0,1,0,0.0,return,0.23181350016966462,None,99,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,2,1,,,,,,,,4,,,,,,,,260.94420369993895,260.94420369993895,260.94420369993895,260.94420369993895,260.94420369993895,up,0.4407762000337243,1,0,99,-0.16,-0.24,up,0.34740800014697015,None,,,,,259.3901565000415,260.94420369993895,0,0,0.08,0.0,-0.04,0,0.0,0,0,259.2600285001099,259.2600285001099,259.2600285001099,259.2600285001099,259.2600285001099,259.2600285001099,259.2600285001099,259.2600285001099,259.2401331800036,0.23460710002109408,return,0.09761320007964969,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,261.391497500008,261.391497500008,261.391497500008,261.391497500008,261.391497500008,up,0.24357889988459647,1,0,99,-0.16,-0.15999999999999998,up,0.15251260017976165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,261.6409863999579,261.6409863999579,261.6409863999579,261.6409863999579,261.6409863999579,up,0.32775250007398427,1,0,99,-0.16,-0.07999999999999997,up,0.24557050014846027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,261.974123199936,261.974123199936,261.974123199936,261.974123199936,261.974123199936,up,0.3274147999472916,1,0,99,-0.16,2.7755575615628914e-17,up,0.24195520021021366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,1,0,5,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,6,0,6,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,262.32403469993733,262.32403469993733,262.32403469993733,262.32403469993733,262.32403469993733,return,0.9269593998324126,2,0,1,-0.16,2.7755575615628914e-17,return,0.8201073003001511,None,103,0,-0.16,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,2,,,,,,,,,,,,,,,,267.6563661999535,267.6563661999535,267.6563661999535,267.6563661999535,267.6563661999535,,,,,1,,,,,,,,,,266.090075599961,267.6563661999535,-0.16,0,0.32,0.0,-0.16,-0.16,-0.16,-0.16,0,264.79101340007037,264.79101340007037,264.79101340007037,264.79101340007037,264.79101340007037,264.79101340007037,264.79101340007037,264.79101340007037,264.7732886799611,1.4016162999905646,return,1.2798305002506822,None,,,,,,,,,,,
